2/24/2012,Marijuana,M,W,H,21
2/24/2012,Marijuana,M,W,N,17
3/3/2012,Marijuana,M,B,N,22
3/3/2012,Marijuana,M,B,N,23
3/7/2012,Marijuana,M,W,H,23
3/7/2012,Marijuana,M,W,N,23
3/12/2012,Marijuana,M,W,H,21
3/21/2012,Marijuana,F,W,N,19
3/22/2012,Marijuana,M,B,N,17
3/23/2012,Marijuana,F,B,N,25
3/23/2012,Marijuana,M,B,N,46
3/27/2012,Marijuana,F,B,N,33
4/2/2012,Marijuana,M,B,N,29
4/3/2012,Marijuana,F,W,N,43
4/5/2012,Marijuana,M,W,H,18
4/5/2012,Marijuana,M,W,H,14
4/7/2012,Marijuana,M,B,N,20
4/11/2012,Marijuana,M,W,N,17
,,,,,
Unit of Count:  Report reflects the count  of PropertyDrugs associated with Group 'A' Incidents.,,,,,
(NSS DRUG-01I),,,,,
,,,,,
Report Params: AgencyID = (* - All ORI's); Date Range  = (2011/1/1 - 2013/12/31),,,,,
,,,,,
Marijuana Arrests By Agency 2011-2013,April 22/2015,,,,
,Page,152,,,
,,,,,
Norwalk Police Department,,,,,
IncidentDate,Description,SexCode,RaceCode,EthnicityCode,Age
4/14/2012,Marijuana,M,W,H,22
4/14/2012,Marijuana,M,B,N,19
4/20/2012,Marijuana,M,W,N,18
4/21/2012,Marijuana,M,W,H,18
4/23/2012,Marijuana,F,B,N,16
4/23/2012,Marijuana,M,B,N,28
4/23/2012,Marijuana,F,B,N,27
4/25/2012,Marijuana,M,B,N,24
4/25/2012,Marijuana,M,U,,25
4/29/2012,Marijuana,M,W,N,33
5/2/2012,Marijuana,M,W,H,18
5/2/2012,Marijuana,M,W,H,19
5/3/2012,Marijuana,F,W,N,30
5/5/2012,Marijuana,M,W,H,31
5/7/2012,Marijuana,M,W,H,18
5/9/2012,Marijuana,M,W,H,15
5/10/2012,Marijuana,M,B,N,30
5/11/2012,Marijuana,M,W,H,16
5/12/2012,Marijuana,M,W,N,18
5/15/2012,Marijuana,M,W,N,44
5/15/2012,Marijuana,M,U,,20
5/15/2012,Marijuana,F,W,N,57
5/16/2012,Marijuana,M,B,N,21
5/21/2012,Marijuana,F,W,N,23
5/23/2012,Marijuana,M,B,N,20
5/25/2012,Marijuana,M,W,H,24
5/26/2012,Marijuana,M,B,N,16
5/30/2012,Marijuana,M,B,N,18
5/30/2012,Marijuana,M,B,N,18
5/30/2012,Marijuana,M,B,N,17
5/31/2012,Marijuana,M,W,H,21
6/1/2012,Marijuana,M,B,U,25
6/2/2012,Marijuana,M,B,N,23
6/4/2012,Marijuana,M,B,N,25
6/5/2012,Marijuana,F,U,U,20
6/8/2012,Marijuana,M,B,N,17
6/8/2012,Marijuana,M,B,N,27
6/14/2012,Marijuana,M,W,H,17
6/14/2012,Marijuana,M,B,N,22
6/16/2012,Marijuana,M,B,N,16
6/17/2012,Marijuana,M,W,N,21
6/18/2012,Marijuana,M,W,N,38
6/18/2012,Marijuana,M,W,N,27
6/19/2012,Marijuana,M,B,N,17
6/21/2012,Marijuana,M,W,N,38
,,,,,
Unit of Count:  Report reflects the count  of PropertyDrugs associated with Group 'A' Incidents.,,,,,
(NSS DRUG-01I),,,,,
,,,,,
Report Params: AgencyID = (* - All ORI's); Date Range  = (2011/1/1 - 2013/12/31),,,,,
,,,,,
Marijuana Arrests By Agency 2011-2013,April 22/2015,,,,
,Page,153,,,
,,,,,
Norwalk Police Department,,,,,
IncidentDate,Description,SexCode,RaceCode,EthnicityCode,Age
6/23/2012,Marijuana,M,W,H,32
6/23/2012,Marijuana,M,W,N,27
6/25/2012,Marijuana,M,W,N,17
6/25/2012,Marijuana,M,W,H,19
6/25/2012,Marijuana,M,B,N,19
6/25/2012,Marijuana,M,B,N,20
6/25/2012,Marijuana,M,B,N,19
6/26/2012,Marijuana,M,W,N,17
6/27/2012,Marijuana,M,W,N,24
6/27/2012,Marijuana,M,W,N,22
6/27/2012,Marijuana,M,B,N,34
6/27/2012,Marijuana,M,B,N,20
6/28/2012,Marijuana,M,B,N,29
6/28/2012,Marijuana,M,B,N,34
6/29/2012,Marijuana,M,B,N,28
6/29/2012,Marijuana,M,B,N,18
6/29/2012,Marijuana,M,B,N,29
6/30/2012,Marijuana,M,W,H,39
7/1/2012,Marijuana,M,B,N,36
7/2/2012,Marijuana,M,B,N,18
7/2/2012,Marijuana,M,B,N,26
7/2/2012,Marijuana,M,B,N,20
7/2/2012,Marijuana,M,W,N,22
7/6/2012,Marijuana,M,W,H,47
7/6/2012,Marijuana,M,B,N,24
7/6/2012,Marijuana,M,I,N,23
7/7/2012,Marijuana,M,B,N,21
7/11/2012,Marijuana,M,W,H,28
7/12/2012,Marijuana,M,W,N,41
7/13/2012,Marijuana,M,W,N,21
7/13/2012,Marijuana,M,W,N,21
7/13/2012,Marijuana,M,B,,37
7/13/2012,Marijuana,M,B,N,58
7/13/2012,Marijuana,M,B,N,24
7/18/2012,Marijuana,M,B,N,21
7/18/2012,Marijuana,M,B,U,39
7/20/2012,Marijuana,M,W,N,20
7/22/2012,Marijuana,M,B,N,20
7/22/2012,Marijuana,F,B,N,24
7/22/2012,Marijuana,M,B,N,22
7/24/2012,Marijuana,M,W,N,18
7/27/2012,Marijuana,M,W,H,28
7/28/2012,Marijuana,M,B,H,29
8/1/2012,Marijuana,M,W,H,21
8/1/2012,Marijuana,M,W,H,20
,,,,,
Unit of Count:  Report reflects the count  of PropertyDrugs associated with Group 'A' Incidents.,,,,,
(NSS DRUG-01I),,,,,
,,,,,
Report Params: AgencyID = (* - All ORI's); Date Range  = (2011/1/1 - 2013/12/31),,,,,
,,,,,
Marijuana Arrests By Agency 2011-2013,April 22/2015,,,,
,Page,154,,,
,,,,,
Norwalk Police Department,,,,,
IncidentDate,Description,SexCode,RaceCode,EthnicityCode,Age
8/1/2012,Marijuana,M,B,N,24
8/2/2012,Marijuana,F,W,N,27
8/3/2012,Marijuana,F,W,H,18
8/4/2012,Marijuana,M,B,U,20
8/5/2012,Marijuana,M,B,N,23
8/6/2012,Marijuana,M,W,N,18
8/6/2012,Marijuana,M,W,U,47
8/8/2012,Marijuana,M,B,N,17
8/12/2012,Marijuana,M,W,H,18
8/17/2012,Marijuana,F,W,N,44
8/23/2012,Marijuana,M,U,H,19
8/23/2012,Marijuana,M,B,N,20
8/23/2012,Marijuana,M,W,H,18
8/24/2012,Marijuana,F,W,N,22
8/25/2012,Marijuana,M,B,N,45
8/29/2012,Marijuana,M,U,U,20
8/29/2012,Marijuana,M,B,N,19
8/30/2012,Marijuana,F,W,N,22
8/30/2012,Marijuana,M,B,N,22
8/30/2012,Marijuana,M,B,N,24
9/1/2012,Marijuana,M,W,H,22
9/1/2012,Marijuana,M,W,H,23
9/3/2012,Marijuana,M,W,H,18
9/5/2012,Marijuana,M,B,N,21
9/11/2012,Marijuana,M,W,H,33
9/11/2012,Marijuana,F,W,H,34
9/14/2012,Marijuana,M,W,N,16
9/14/2012,Marijuana,F,W,N,15
9/15/2012,Marijuana,M,W,N,19
9/19/2012,Marijuana,M,W,U,19
9/27/2012,Marijuana,M,W,N,19
9/27/2012,Marijuana,M,W,N,20
10/6/2012,Marijuana,M,W,H,20
10/6/2012,Marijuana,M,B,N,19
10/7/2012,Marijuana,M,B,N,31
10/10/2012,Marijuana,M,B,N,25
10/12/2012,Marijuana,M,B,N,17
10/12/2012,Marijuana,M,W,N,30
10/16/2012,Marijuana,M,B,N,15
10/17/2012,Marijuana,M,W,H,16
10/18/2012,Marijuana,M,W,N,36
10/24/2012,Marijuana,M,B,N,21
10/24/2012,Marijuana,M,B,N,23
10/25/2012,Marijuana,M,B,N,21
11/1/2012,Marijuana,M,B,N,15
,,,,,
Unit of Count:  Report reflects the count  of PropertyDrugs associated with Group 'A' Incidents.,,,,,
(NSS DRUG-01I),,,,,
,,,,,
Report Params: AgencyID = (* - All ORI's); Date Range  = (2011/1/1 - 2013/12/31),,,,,
,,,,,
Marijuana Arrests By Agency 2011-2013,April 22/2015,,,,
,Page,155,,,
,,,,,
Norwalk Police Department,,,,,
IncidentDate,Description,SexCode,RaceCode,EthnicityCode,Age
11/1/2012,Marijuana,M,B,U,13
11/1/2012,Marijuana,M,W,H,15
11/2/2012,Marijuana,M,B,N,18
11/3/2012,Marijuana,M,B,N,20
11/6/2012,Marijuana,M,U,U,25
11/10/2012,Marijuana,M,W,N,22
11/13/2012,Marijuana,M,W,N,19
11/13/2012,Marijuana,M,B,N,16
11/13/2012,Marijuana,M,W,H,23
11/17/2012,Marijuana,M,B,N,19
11/20/2012,Marijuana,M,B,N,30
11/23/2012,Marijuana,M,W,N,27
11/27/2012,Marijuana,M,B,N,45
11/27/2012,Marijuana,F,B,,23
11/28/2012,Marijuana,M,W,H,13
11/28/2012,Marijuana,F,B,N,13
11/29/2012,Marijuana,M,W,N,51
11/29/2012,Marijuana,M,W,N,51
11/29/2012,Marijuana,M,W,N,59
11/29/2012,Marijuana,M,W,N,59
11/29/2012,Marijuana,F,W,N,52
11/29/2012,Marijuana,F,W,N,52
11/30/2012,Marijuana,M,W,N,23
12/1/2012,Marijuana,F,B,N,23
12/2/2012,Marijuana,M,B,N,25
12/4/2012,Marijuana,M,W,H,17
12/13/2012,Marijuana,M,W,H,15
12/14/2012,Marijuana,M,W,N,21
12/14/2012,Marijuana,M,W,H,41
12/14/2012,Marijuana,M,B,N,19
12/15/2012,Marijuana,M,B,N,24
12/15/2012,Marijuana,M,B,N,17
12/17/2012,Marijuana,M,W,H,17
12/17/2012,Marijuana,F,W,,19
12/18/2012,Marijuana,M,W,H,19
12/18/2012,Marijuana,M,W,N,19
12/21/2012,Marijuana,M,W,N,27
12/24/2012,Marijuana,M,W,N,22
12/24/2012,Marijuana,M,W,N,22
12/24/2012,Marijuana,M,W,N,23
12/24/2012,Marijuana,M,W,N,23
1/2/2013,Marijuana,M,B,N,21
1/5/2013,Marijuana,M,B,N,23
1/5/2013,Marijuana,M,B,N,21
1/7/2013,Marijuana,M,U,U,19
,,,,,
Unit of Count:  Report reflects the count  of PropertyDrugs associated with Group 'A' Incidents.,,,,,
(NSS DRUG-01I),,,,,
,,,,,
Report Params: AgencyID = (* - All ORI's); Date Range  = (2011/1/1 - 2013/12/31),,,,,
,,,,,
Marijuana Arrests By Agency 2011-2013,April 22/2015,,,,
,Page,156,,,
,,,,,
Norwalk Police Department,,,,,
IncidentDate,Description,SexCode,RaceCode,EthnicityCode,Age
1/8/2013,Marijuana,M,B,N,20
1/8/2013,Marijuana,M,W,N,21
1/11/2013,Marijuana,M,B,N,22
1/11/2013,Marijuana,M,B,N,24
1/11/2013,Marijuana,M,B,N,24
1/12/2013,Marijuana,M,B,N,15
1/12/2013,Marijuana,M,W,N,20
1/13/2013,Marijuana,M,B,N,19
1/14/2013,Marijuana,M,W,N,20
1/20/2013,Marijuana,M,W,N,35
1/20/2013,Marijuana,F,W,N,19
1/20/2013,Marijuana,M,B,N,15
1/20/2013,Marijuana,M,B,N,15
1/26/2013,Marijuana,M,B,N,24
1/28/2013,Marijuana,M,W,N,18
1/28/2013,Marijuana,M,W,N,23
1/28/2013,Marijuana,M,B,N,19
1/28/2013,Marijuana,M,W,N,20
1/31/2013,Marijuana,M,B,N,72
1/31/2013,Marijuana,F,W,N,29
1/31/2013,Marijuana,M,B,,24
1/31/2013,Marijuana,M,U,U,32
2/1/2013,Marijuana,M,W,N,34
2/1/2013,Marijuana,M,B,N,47
2/1/2013,Marijuana,M,B,N,45
2/5/2013,Marijuana,M,B,N,14
2/5/2013,Marijuana,M,W,N,34
2/7/2013,Marijuana,M,B,N,20
2/11/2013,Marijuana,M,W,H,18
2/11/2013,Marijuana,M,W,H,18
2/12/2013,Marijuana,M,W,N,34
2/14/2013,Marijuana,M,W,N,38
2/15/2013,Marijuana,F,W,H,37
2/15/2013,Marijuana,M,W,N,29
2/18/2013,Marijuana,F,W,N,16
2/19/2013,Marijuana,M,B,N,33
2/20/2013,Marijuana,M,W,H,22
2/23/2013,Marijuana,M,W,H,38
2/23/2013,Marijuana,M,W,H,31
3/2/2013,Marijuana,M,W,N,23
3/5/2013,Marijuana,M,W,H,20
3/6/2013,Marijuana,M,B,N,23
3/6/2013,Marijuana,M,B,N,23
3/7/2013,Marijuana,M,B,N,35
3/8/2013,Marijuana,M,B,N,26
,,,,,
Unit of Count:  Report reflects the count  of PropertyDrugs associated with Group 'A' Incidents.,,,,,
(NSS DRUG-01I),,,,,
,,,,,
Report Params: AgencyID = (* - All ORI's); Date Range  = (2011/1/1 - 2013/12/31),,,,,
,,,,,
Marijuana Arrests By Agency 2011-2013,April 22/2015,,,,
,Page,157,,,
,,,,,
Norwalk Police Department,,,,,
IncidentDate,Description,SexCode,RaceCode,EthnicityCode,Age
3/9/2013,Marijuana,M,B,N,24
3/9/2013,Marijuana,M,W,N,25
3/9/2013,Marijuana,M,B,N,25
3/13/2013,Marijuana,M,W,H,20
3/14/2013,Marijuana,M,W,H,22
3/15/2013,Marijuana,M,B,N,19
3/15/2013,Marijuana,M,B,N,20
3/19/2013,Marijuana,M,W,N,34
3/20/2013,Marijuana,M,W,H,30
3/20/2013,Marijuana,M,W,N,18
3/25/2013,Marijuana,M,B,N,15
3/25/2013,Marijuana,F,B,N,47
3/26/2013,Marijuana,M,W,H,28
3/26/2013,Marijuana,M,W,N,30
3/28/2013,Marijuana,M,B,N,29
3/29/2013,Marijuana,M,W,N,21
3/29/2013,Marijuana,M,B,N,17
3/30/2013,Marijuana,M,B,N,17
3/30/2013,Marijuana,M,B,N,17
3/30/2013,Marijuana,M,B,N,18
3/31/2013,Marijuana,M,W,H,20
4/1/2013,Marijuana,M,W,N,15
4/2/2013,Marijuana,M,W,H,38
4/3/2013,Marijuana,M,W,N,22
4/3/2013,Marijuana,M,W,N,19
4/4/2013,Marijuana,M,U,N,26
4/4/2013,Marijuana,M,B,N,22
4/5/2013,Marijuana,M,W,N,35
4/6/2013,Marijuana,F,B,N,26
4/6/2013,Marijuana,M,B,N,27
4/7/2013,Marijuana,M,W,N,47
4/8/2013,Marijuana,F,B,N,28
4/8/2013,Marijuana,M,W,N,26
4/13/2013,Marijuana,M,W,N,18
4/13/2013,Marijuana,M,W,N,17
4/17/2013,Marijuana,M,W,H,38
4/17/2013,Marijuana,M,B,N,23
4/19/2013,Marijuana,M,W,H,39
4/19/2013,Marijuana,M,B,N,24
4/20/2013,Marijuana,M,W,N,17
4/20/2013,Marijuana,M,W,N,19
4/20/2013,Marijuana,M,B,U,21
4/20/2013,Marijuana,M,W,N,21
4/22/2013,Marijuana,M,W,U,18
4/23/2013,Marijuana,M,B,H,24
,,,,,
Unit of Count:  Report reflects the count  of PropertyDrugs associated with Group 'A' Incidents.,,,,,
(NSS DRUG-01I),,,,,
,,,,,
Report Params: AgencyID = (* - All ORI's); Date Range  = (2011/1/1 - 2013/12/31),,,,,
,,,,,
Marijuana Arrests By Agency 2011-2013,April 22/2015,,,,
,Page,158,,,
,,,,,
Norwalk Police Department,,,,,
IncidentDate,Description,SexCode,RaceCode,EthnicityCode,Age
4/26/2013,Marijuana,M,W,N,15
4/30/2013,Marijuana,M,W,H,19
4/30/2013,Marijuana,M,W,H,19
5/2/2013,Marijuana,M,W,H,21
5/4/2013,Marijuana,M,W,N,21
5/6/2013,Marijuana,M,B,N,24
5/6/2013,Marijuana,M,B,U,22
5/6/2013,Marijuana,M,B,N,22
5/7/2013,Marijuana,M,B,U,25
5/7/2013,Marijuana,M,W,,20
5/8/2013,Marijuana,M,W,H,16
5/9/2013,Marijuana,F,W,N,30
5/11/2013,Marijuana,M,B,N,18
5/13/2013,Marijuana,M,B,N,34
5/14/2013,Marijuana,F,B,N,32
5/14/2013,Marijuana,M,W,N,21
5/18/2013,Marijuana,M,B,U,24
5/18/2013,Marijuana,M,B,H,24
5/19/2013,Marijuana,F,W,H,24
5/19/2013,Marijuana,M,W,N,50
5/19/2013,Marijuana,M,W,N,29
5/21/2013,Marijuana,M,W,N,35
5/23/2013,Marijuana,M,B,N,30
5/23/2013,Marijuana,F,W,H,24
5/23/2013,Marijuana,M,B,N,25
5/23/2013,Marijuana,M,B,N,25
5/24/2013,Marijuana,M,B,N,28
5/24/2013,Marijuana,M,B,U,22
6/3/2013,Marijuana,F,W,N,28
6/3/2013,Marijuana,M,B,N,27
6/6/2013,Marijuana,M,W,N,18
6/10/2013,Marijuana,M,B,N,27
6/11/2013,Marijuana,M,W,N,22
6/13/2013,Marijuana,M,B,H,29
6/13/2013,Marijuana,M,W,H,29
6/15/2013,Marijuana,M,W,H,22
6/15/2013,Marijuana,M,B,N,17
6/17/2013,Marijuana,M,U,U,20
6/18/2013,Marijuana,M,W,N,27
6/22/2013,Marijuana,M,W,H,17
6/22/2013,Marijuana,M,W,N,22
6/22/2013,Marijuana,M,B,N,22
6/22/2013,Marijuana,M,W,N,22
6/23/2013,Marijuana,M,U,U,24
6/23/2013,Marijuana,M,W,N,24
,,,,,
Unit of Count:  Report reflects the count  of PropertyDrugs associated with Group 'A' Incidents.,,,,,
(NSS DRUG-01I),,,,,
,,,,,
Report Params: AgencyID = (* - All ORI's); Date Range  = (2011/1/1 - 2013/12/31),,,,,
,,,,,
Marijuana Arrests By Agency 2011-2013,April 22/2015,,,,
,Page,159,,,
,,,,,
Norwalk Police Department,,,,,
IncidentDate,Description,SexCode,RaceCode,EthnicityCode,Age
6/26/2013,Marijuana,M,B,N,20
6/26/2013,Marijuana,M,W,H,19
6/26/2013,Marijuana,M,W,N,21
6/28/2013,Marijuana,M,W,H,25
7/1/2013,Marijuana,M,B,N,25
7/3/2013,Marijuana,M,W,N,17
7/3/2013,Marijuana,M,W,N,18
7/5/2013,Marijuana,M,B,N,21
7/5/2013,Marijuana,M,B,N,31
7/7/2013,Marijuana,M,W,U,27
7/9/2013,Marijuana,F,W,N,22
7/9/2013,Marijuana,M,B,N,20
7/9/2013,Marijuana,M,W,H,30
7/11/2013,Marijuana,M,B,N,32
7/12/2013,Marijuana,M,W,N,18
7/13/2013,Marijuana,M,B,,17
7/15/2013,Marijuana,M,B,U,25
7/16/2013,Marijuana,M,W,N,28
7/16/2013,Marijuana,M,B,N,30
7/18/2013,Marijuana,M,B,U,24
7/21/2013,Marijuana,M,W,H,24
7/22/2013,Marijuana,M,B,N,40
7/23/2013,Marijuana,M,U,U,19
7/23/2013,Marijuana,M,W,N,29
7/24/2013,Marijuana,M,W,N,21
7/25/2013,Marijuana,M,W,H,19
7/25/2013,Marijuana,M,B,N,40
7/25/2013,Marijuana,M,W,N,40
7/27/2013,Marijuana,M,B,N,66
7/27/2013,Marijuana,M,B,N,21
7/28/2013,Marijuana,M,W,N,18
7/29/2013,Marijuana,M,W,H,25
7/30/2013,Marijuana,M,W,H,19
8/1/2013,Marijuana,M,B,N,25
8/2/2013,Marijuana,M,B,N,50
8/4/2013,Marijuana,F,W,N,24
8/7/2013,Marijuana,M,B,N,17
8/7/2013,Marijuana,M,B,H,30
8/8/2013,Marijuana,F,W,U,21
8/8/2013,Marijuana,M,B,N,26
8/8/2013,Marijuana,M,B,N,33
8/8/2013,Marijuana,M,W,N,25
8/9/2013,Marijuana,M,B,N,16
8/9/2013,Marijuana,M,B,N,20
8/14/2013,Marijuana,M,B,N,35
,,,,,
Unit of Count:  Report reflects the count  of PropertyDrugs associated with Group 'A' Incidents.,,,,,
(NSS DRUG-01I),,,,,
,,,,,
Report Params: AgencyID = (* - All ORI's); Date Range  = (2011/1/1 - 2013/12/31),,,,,
,,,,,
Marijuana Arrests By Agency 2011-2013,April 22/2015,,,,
,Page,160,,,
,,,,,
Norwalk Police Department,,,,,
IncidentDate,Description,SexCode,RaceCode,EthnicityCode,Age
8/14/2013,Marijuana,M,W,N,23
8/15/2013,Marijuana,F,B,U,23
8/15/2013,Marijuana,M,B,N,33
8/15/2013,Marijuana,M,B,N,33
8/15/2013,Marijuana,F,W,N,28
8/16/2013,Marijuana,M,B,N,22
8/16/2013,Marijuana,M,W,U,18
8/16/2013,Marijuana,M,W,N,42
8/16/2013,Marijuana,M,W,N,19
8/20/2013,Marijuana,M,W,N,21
8/23/2013,Marijuana,M,B,N,19
8/26/2013,Marijuana,F,W,N,20
8/28/2013,Marijuana,M,W,H,29
8/28/2013,Marijuana,M,W,H,21
8/31/2013,Marijuana,M,B,N,46
9/3/2013,Marijuana,M,B,N,26
9/4/2013,Marijuana,M,W,H,18
9/4/2013,Marijuana,M,W,H,18
9/5/2013,Marijuana,M,B,N,49
9/6/2013,Marijuana,M,B,N,22
9/6/2013,Marijuana,M,B,N,33
9/6/2013,Marijuana,M,B,N,16
9/6/2013,Marijuana,M,B,N,20
9/9/2013,Marijuana,M,W,H,23
9/11/2013,Marijuana,M,B,N,18
9/11/2013,Marijuana,F,W,H,14
9/11/2013,Marijuana,M,B,N,19
9/11/2013,Marijuana,F,B,N,19
9/11/2013,Marijuana,F,B,N,20
9/13/2013,Marijuana,M,W,N,28
9/13/2013,Marijuana,M,B,N,22
9/14/2013,Marijuana,M,W,H,43
9/15/2013,Marijuana,M,W,H,24
9/15/2013,Marijuana,F,W,N,18
9/17/2013,Marijuana,M,B,N,33
9/17/2013,Marijuana,M,W,N,24
9/19/2013,Marijuana,M,W,H,43
9/19/2013,Marijuana,M,W,H,43
9/19/2013,Marijuana,M,B,U,25
9/19/2013,Marijuana,M,W,H,32
9/19/2013,Marijuana,M,W,H,32
9/23/2013,Marijuana,F,B,N,33
9/23/2013,Marijuana,M,W,N,21
9/24/2013,Marijuana,F,B,N,25
9/24/2013,Marijuana,F,B,N,25
,,,,,
Unit of Count:  Report reflects the count  of PropertyDrugs associated with Group 'A' Incidents.,,,,,
(NSS DRUG-01I),,,,,
,,,,,
Report Params: AgencyID = (* - All ORI's); Date Range  = (2011/1/1 - 2013/12/31),,,,,
,,,,,
Marijuana Arrests By Agency 2011-2013,April 22/2015,,,,
,Page,161,,,
,,,,,
Norwalk Police Department,,,,,
IncidentDate,Description,SexCode,RaceCode,EthnicityCode,Age
9/24/2013,Marijuana,M,B,N,22
9/24/2013,Marijuana,M,B,N,22
9/27/2013,Marijuana,M,W,H,47
9/27/2013,Marijuana,M,B,N,21
9/27/2013,Marijuana,M,W,H,30
9/27/2013,Marijuana,M,U,U,19
9/29/2013,Marijuana,M,W,H,20
9/30/2013,Marijuana,M,B,N,35
9/30/2013,Marijuana,M,B,N,39
9/30/2013,Marijuana,M,B,N,15
10/1/2013,Marijuana,M,B,N,18
10/2/2013,Marijuana,M,B,N,32
10/3/2013,Marijuana,M,B,N,14
10/4/2013,Marijuana,M,B,N,20
10/4/2013,Marijuana,M,W,H,19
10/5/2013,Marijuana,M,W,H,20
10/5/2013,Marijuana,M,W,H,18
10/5/2013,Marijuana,M,W,N,56
10/7/2013,Marijuana,M,B,U,18
10/9/2013,Marijuana,M,B,H,23
10/9/2013,Marijuana,M,W,N,25
10/9/2013,Marijuana,M,W,N,25
10/11/2013,Marijuana,M,B,N,41
10/12/2013,Marijuana,M,B,N,19
10/14/2013,Marijuana,M,B,N,23
10/16/2013,Marijuana,M,W,H,26
10/19/2013,Marijuana,M,W,H,33
10/19/2013,Marijuana,M,B,N,20
10/21/2013,Marijuana,M,U,U,20
10/21/2013,Marijuana,M,W,U,15
10/21/2013,Marijuana,M,B,N,16
10/22/2013,Marijuana,M,W,N,21
10/22/2013,Marijuana,M,W,N,21
10/22/2013,Marijuana,M,W,N,18
10/22/2013,Marijuana,M,U,U,54
10/22/2013,Marijuana,M,W,N,17
10/24/2013,Marijuana,M,B,N,63
10/24/2013,Marijuana,M,W,H,26
10/25/2013,Marijuana,M,B,N,29
10/26/2013,Marijuana,M,W,N,23
10/30/2013,Marijuana,F,B,N,18
11/1/2013,Marijuana,M,B,N,26
11/2/2013,Marijuana,M,W,H,20
11/4/2013,Marijuana,M,B,N,19
11/4/2013,Marijuana,M,W,N,17
,,,,,
Unit of Count:  Report reflects the count  of PropertyDrugs associated with Group 'A' Incidents.,,,,,
(NSS DRUG-01I),,,,,
,,,,,
Report Params: AgencyID = (* - All ORI's); Date Range  = (2011/1/1 - 2013/12/31),,,,,
,,,,,
Marijuana Arrests By Agency 2011-2013,April 22/2015,,,,
,Page,162,,,
,,,,,
Norwalk Police Department,,,,,
IncidentDate,Description,SexCode,RaceCode,EthnicityCode,Age
11/6/2013,Marijuana,M,W,H,26
11/6/2013,Marijuana,M,W,N,18
11/8/2013,Marijuana,M,W,H,26
11/9/2013,Marijuana,M,W,H,21
11/11/2013,Marijuana,M,B,N,20
11/12/2013,Marijuana,M,U,U,18
11/12/2013,Marijuana,M,B,N,17
11/17/2013,Marijuana,M,W,U,23
11/18/2013,Marijuana,M,W,N,25
11/21/2013,Marijuana,M,W,N,22
11/21/2013,Marijuana,M,B,N,24
11/21/2013,Marijuana,M,B,H,26
11/23/2013,Marijuana,M,W,H,18
11/24/2013,Marijuana,M,W,N,19
11/24/2013,Marijuana,M,B,U,19
11/29/2013,Marijuana,M,B,N,25
12/2/2013,Marijuana,M,B,U,28
12/2/2013,Marijuana,M,W,N,21
12/3/2013,Marijuana,M,W,U,18
12/3/2013,Marijuana,M,W,N,16
12/3/2013,Marijuana,M,W,N,16
12/3/2013,Marijuana,M,B,N,19
12/3/2013,Marijuana,M,B,N,19
12/5/2013,Marijuana,M,W,N,21
12/7/2013,Marijuana,M,W,N,36
12/7/2013,Marijuana,M,W,N,15
12/7/2013,Marijuana,F,W,H,16
12/8/2013,Marijuana,M,W,H,18
12/9/2013,Marijuana,M,B,N,27
12/11/2013,Marijuana,M,B,N,48
12/11/2013,Marijuana,M,W,N,19
12/13/2013,Marijuana,M,B,N,21
12/15/2013,Marijuana,M,B,N,19
12/16/2013,Marijuana,M,B,N,19
12/16/2013,Marijuana,M,W,N,24
12/18/2013,Marijuana,M,W,N,20
12/20/2013,Marijuana,M,W,H,24
12/28/2013,Marijuana,M,W,N,29
12/29/2013,Marijuana,M,B,,21
12/29/2013,Marijuana,M,W,N,19
12/29/2013,Marijuana,M,B,H,24
Norwalk Police Department,,761,,,
,,,,,
Unit of Count:  Report reflects the count  of PropertyDrugs associated with Group 'A' Incidents.,,,,,
(NSS DRUG-01I),,,,,
,,,,,
Report Params: AgencyID = (* - All ORI's); Date Range  = (2011/1/1 - 2013/12/31),,,,,
,,,,,
Marijuana Arrests By Agency 2011-2013,April 22/2015,,,,
,Page,163,,,
,,,,,
Old Saybrook Police Department,,,,,
IncidentDate,Description,SexCode,RaceCode,EthnicityCode,Age
1/16/2011,Marijuana,M,W,N,23
2/6/2011,Marijuana,M,W,N,15
2/6/2011,Marijuana,M,W,N,17
2/14/2011,Marijuana,F,W,N,18
2/22/2011,Marijuana,M,W,N,15
2/22/2011,Marijuana,M,W,N,24
2/26/2011,Marijuana,F,W,N,25
2/26/2011,Marijuana,M,W,N,26
3/8/2011,Marijuana,M,B,N,22
3/10/2011,Marijuana,M,W,N,53
3/18/2011,Marijuana,M,W,N,25
3/18/2011,Marijuana,M,W,N,23
3/25/2011,Marijuana,M,W,N,30
4/2/2011,Marijuana,M,W,N,47
4/5/2011,Marijuana,M,W,N,24
4/5/2011,Marijuana,M,B,N,27
4/5/2011,Marijuana,M,W,N,25
4/12/2011,Marijuana,M,W,N,17
4/12/2011,Marijuana,M,W,N,16
4/18/2011,Marijuana,F,W,N,19
4/22/2011,Marijuana,M,W,N,21
4/27/2011,Marijuana,M,W,N,16
4/27/2011,Marijuana,M,W,N,19
5/19/2011,Marijuana,M,W,N,30
5/23/2011,Marijuana,M,W,N,17
5/25/2011,Marijuana,F,W,N,15
5/25/2011,Marijuana,F,W,N,15
5/25/2011,Marijuana,F,A,N,15
5/26/2011,Marijuana,M,W,N,26
6/3/2011,Marijuana,F,W,N,30
